               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.033346,            0.053241,           0.0067598,             0.95828,             0.98324,               0.995,             0.73093,            0.022845,             0.04115,           0.0057141,            0.005083,            0.005083,            0.005083
                 151,            0.036058,            0.057092,           0.0070799,              0.9366,             0.98598,             0.99462,             0.80538,            0.020561,            0.042013,           0.0056546,             0.00505,             0.00505,             0.00505
                 152,            0.040113,            0.057463,            0.007773,              0.9366,             0.98598,             0.99462,             0.80538,            0.020561,            0.042013,           0.0056546,            0.005017,            0.005017,            0.005017
                 153,            0.038015,            0.046853,           0.0076498,             0.76637,              0.9846,              0.9532,             0.59834,            0.033415,            0.048048,           0.0056033,            0.004984,            0.004984,            0.004984
                 154,            0.038243,            0.055144,           0.0071729,             0.76637,              0.9846,              0.9532,             0.59834,            0.033415,            0.048048,           0.0056033,            0.004951,            0.004951,            0.004951
                 155,            0.039044,            0.053781,           0.0068926,             0.96058,             0.97992,               0.995,              0.8265,             0.01926,            0.039945,           0.0055034,            0.004918,            0.004918,            0.004918
                 156,            0.034379,            0.059859,           0.0069655,             0.96058,             0.97992,               0.995,              0.8265,             0.01926,            0.039945,           0.0055034,            0.004885,            0.004885,            0.004885
                 157,            0.033486,            0.051137,           0.0069185,             0.96201,             0.99986,               0.995,             0.75163,            0.021518,            0.041918,           0.0054543,            0.004852,            0.004852,            0.004852
                 158,            0.038788,            0.061263,           0.0070098,             0.96201,             0.99986,               0.995,             0.75163,            0.021518,            0.041918,           0.0054543,            0.004819,            0.004819,            0.004819
                 159,            0.038413,            0.054114,           0.0070511,             0.93854,             0.98408,               0.995,             0.87088,            0.019559,            0.038667,           0.0053751,            0.004786,            0.004786,            0.004786
                 160,            0.036855,            0.050919,           0.0063173,             0.93854,             0.98408,               0.995,             0.87088,            0.019559,            0.038667,           0.0053751,            0.004753,            0.004753,            0.004753
                 161,            0.038259,            0.061663,           0.0064759,              0.9358,                   1,               0.995,             0.74332,            0.021015,            0.044862,           0.0053389,             0.00472,             0.00472,             0.00472
                 162,            0.040728,            0.060026,            0.006385,              0.9358,                   1,               0.995,             0.74332,            0.021015,            0.044862,           0.0053389,            0.004687,            0.004687,            0.004687
                 163,            0.039929,            0.058302,           0.0063894,             0.81999,                   1,               0.985,             0.83655,            0.019222,            0.042184,           0.0053012,            0.004654,            0.004654,            0.004654
                 164,            0.035057,            0.050302,           0.0062311,             0.81999,                   1,               0.985,             0.83655,            0.019222,            0.042184,           0.0053012,            0.004621,            0.004621,            0.004621
                 165,            0.031769,            0.056184,           0.0060192,              0.9623,             0.99818,               0.995,             0.83555,            0.015356,            0.037694,           0.0052304,            0.004588,            0.004588,            0.004588
                 166,            0.036167,             0.06638,           0.0058884,              0.9623,             0.99818,               0.995,             0.83555,            0.015356,            0.037694,           0.0052304,            0.004555,            0.004555,            0.004555
                 167,            0.034093,            0.062215,           0.0062257,             0.94081,                   1,               0.995,             0.79293,            0.021661,            0.055619,           0.0051887,            0.004522,            0.004522,            0.004522
                 168,            0.038253,            0.060036,           0.0062074,             0.94081,                   1,               0.995,             0.79293,            0.021661,            0.055619,           0.0051887,            0.004489,            0.004489,            0.004489
                 169,            0.039096,            0.075053,           0.0058101,             0.94328,                   1,               0.995,             0.86505,            0.015566,            0.035438,           0.0050779,            0.004456,            0.004456,            0.004456
                 170,            0.037286,            0.058641,           0.0062269,             0.94328,                   1,               0.995,             0.86505,            0.015566,            0.035438,           0.0050779,            0.004423,            0.004423,            0.004423
                 171,            0.036683,            0.055356,           0.0058482,             0.95964,                   1,               0.995,             0.84617,            0.014958,            0.039291,           0.0050025,             0.00439,             0.00439,             0.00439
                 172,            0.031401,            0.051488,           0.0057888,             0.95964,                   1,               0.995,             0.84617,            0.014958,            0.039291,           0.0050025,            0.004357,            0.004357,            0.004357
                 173,            0.031433,            0.054089,           0.0063414,             0.91917,                   1,               0.995,             0.74758,            0.020743,            0.040603,           0.0049042,            0.004324,            0.004324,            0.004324
                 174,             0.03735,            0.056763,           0.0059836,             0.91917,                   1,               0.995,             0.74758,            0.020743,            0.040603,           0.0049042,            0.004291,            0.004291,            0.004291
                 175,            0.037846,            0.057789,           0.0060388,             0.95141,                   1,               0.995,             0.81159,            0.016526,            0.036214,           0.0048755,            0.004258,            0.004258,            0.004258
                 176,            0.037434,            0.058502,           0.0057799,             0.95141,                   1,               0.995,             0.81159,            0.016526,            0.036214,           0.0048755,            0.004225,            0.004225,            0.004225
                 177,            0.031935,            0.053104,            0.005524,             0.96254,                   1,               0.995,             0.77033,            0.020876,            0.043221,           0.0048462,            0.004192,            0.004192,            0.004192
                 178,            0.032412,            0.052403,           0.0061219,             0.96254,                   1,               0.995,             0.77033,            0.020876,            0.043221,           0.0048462,            0.004159,            0.004159,            0.004159
                 179,            0.036176,            0.053098,           0.0060146,             0.96111,                   1,               0.995,             0.85639,             0.01414,             0.03494,           0.0047664,            0.004126,            0.004126,            0.004126
                 180,            0.030365,              0.0467,           0.0058389,             0.96111,                   1,               0.995,             0.85639,             0.01414,             0.03494,           0.0047664,            0.004093,            0.004093,            0.004093
                 181,            0.029142,            0.042534,           0.0055723,             0.96128,                   1,               0.995,             0.71087,            0.022471,            0.039103,           0.0046822,             0.00406,             0.00406,             0.00406
                 182,            0.037105,              0.0528,           0.0056622,             0.96128,                   1,               0.995,             0.71087,            0.022471,            0.039103,           0.0046822,            0.004027,            0.004027,            0.004027
                 183,            0.033852,            0.053453,           0.0055071,             0.96128,                   1,               0.995,             0.83916,            0.014688,            0.035706,           0.0046423,            0.003994,            0.003994,            0.003994
                 184,            0.031736,            0.057253,            0.005852,             0.96128,                   1,               0.995,             0.83916,            0.014688,            0.035706,           0.0046423,            0.003961,            0.003961,            0.003961
                 185,            0.032501,            0.048348,            0.005608,             0.96384,                   1,               0.995,             0.80286,            0.020603,            0.038571,           0.0045855,            0.003928,            0.003928,            0.003928
                 186,            0.035391,            0.052999,           0.0052765,             0.96384,                   1,               0.995,             0.80286,            0.020603,            0.038571,           0.0045855,            0.003895,            0.003895,            0.003895
                 187,            0.031543,            0.050691,           0.0057391,             0.96311,                   1,               0.995,             0.82264,            0.017899,            0.037059,           0.0045399,            0.003862,            0.003862,            0.003862
                 188,            0.028312,            0.045878,           0.0053154,             0.96311,                   1,               0.995,             0.82264,            0.017899,            0.037059,           0.0045399,            0.003829,            0.003829,            0.003829
                 189,            0.039282,            0.045657,           0.0053526,             0.96349,                   1,               0.995,             0.84052,            0.018011,            0.037871,           0.0045163,            0.003796,            0.003796,            0.003796
                 190,            0.037806,            0.052044,           0.0055876,             0.96349,                   1,               0.995,             0.84052,            0.018011,            0.037871,           0.0045163,            0.003763,            0.003763,            0.003763
                 191,            0.033378,            0.057225,           0.0055505,             0.96408,                   1,               0.995,             0.79885,            0.022006,            0.040599,           0.0044621,             0.00373,             0.00373,             0.00373
                 192,            0.035271,            0.051234,           0.0050691,             0.96408,                   1,               0.995,             0.79885,            0.022006,            0.040599,           0.0044621,            0.003697,            0.003697,            0.003697
                 193,            0.035449,            0.052861,           0.0053636,              0.9638,                   1,               0.995,             0.85868,            0.017623,            0.036958,           0.0044488,            0.003664,            0.003664,            0.003664
                 194,            0.029826,            0.042443,            0.005356,              0.9638,                   1,               0.995,             0.85868,            0.017623,            0.036958,           0.0044488,            0.003631,            0.003631,            0.003631
                 195,            0.032263,            0.043492,           0.0053624,             0.96553,                   1,               0.995,             0.83678,            0.018943,            0.040439,           0.0043884,            0.003598,            0.003598,            0.003598
                 196,             0.03082,            0.048985,           0.0059429,             0.96553,                   1,               0.995,             0.83678,            0.018943,            0.040439,           0.0043884,            0.003565,            0.003565,            0.003565
                 197,            0.029673,            0.044217,           0.0050539,             0.96409,                   1,               0.995,              0.8511,            0.015761,            0.036568,           0.0043393,            0.003532,            0.003532,            0.003532
                 198,            0.034824,             0.05032,           0.0053033,             0.96409,                   1,               0.995,              0.8511,            0.015761,            0.036568,           0.0043393,            0.003499,            0.003499,            0.003499
                 199,            0.035476,            0.048862,           0.0051595,             0.96782,                   1,               0.995,             0.84936,            0.016168,            0.036567,           0.0042803,            0.003466,            0.003466,            0.003466
                 200,            0.029438,            0.047779,           0.0053739,             0.96782,                   1,               0.995,             0.84936,            0.016168,            0.036567,           0.0042803,            0.003433,            0.003433,            0.003433
                 201,            0.032928,            0.043352,            0.004892,              0.9663,                   1,               0.995,             0.78571,            0.016633,            0.037338,            0.004241,              0.0034,              0.0034,              0.0034
                 202,            0.032289,            0.049949,           0.0051112,              0.9663,                   1,               0.995,             0.78571,            0.016633,            0.037338,            0.004241,            0.003367,            0.003367,            0.003367
                 203,            0.025318,            0.036606,           0.0050546,             0.95438,                   1,               0.995,             0.86981,            0.019688,            0.039144,           0.0042164,            0.003334,            0.003334,            0.003334
                 204,             0.03202,            0.054499,           0.0055753,             0.95438,                   1,               0.995,             0.86981,            0.019688,            0.039144,           0.0042164,            0.003301,            0.003301,            0.003301
                 205,            0.031033,             0.04264,           0.0050497,             0.96428,                   1,               0.995,             0.85135,            0.013533,            0.035789,            0.004166,            0.003268,            0.003268,            0.003268
                 206,            0.028384,            0.046966,           0.0045053,             0.96428,                   1,               0.995,             0.85135,            0.013533,            0.035789,            0.004166,            0.003235,            0.003235,            0.003235
                 207,            0.030621,            0.052779,            0.004974,             0.97055,                   1,               0.995,             0.88916,            0.015116,            0.037663,           0.0040944,            0.003202,            0.003202,            0.003202
                 208,            0.032125,            0.055959,           0.0045691,             0.97055,                   1,               0.995,             0.88916,            0.015116,            0.037663,           0.0040944,            0.003169,            0.003169,            0.003169
                 209,            0.029293,            0.052423,           0.0047127,             0.97149,                   1,               0.995,             0.79497,            0.017644,            0.041117,           0.0040602,            0.003136,            0.003136,            0.003136
                 210,            0.036436,            0.056645,           0.0054462,             0.97149,                   1,               0.995,             0.79497,            0.017644,            0.041117,           0.0040602,            0.003103,            0.003103,            0.003103
                 211,            0.034611,            0.051478,           0.0053535,              0.9718,                   1,               0.995,             0.87166,            0.014097,            0.036756,           0.0040197,             0.00307,             0.00307,             0.00307
                 212,            0.030622,            0.042479,           0.0047244,              0.9718,                   1,               0.995,             0.87166,            0.014097,            0.036756,           0.0040197,            0.003037,            0.003037,            0.003037
                 213,            0.031725,            0.051425,            0.005086,             0.97402,                   1,               0.995,             0.84515,            0.015371,            0.039279,           0.0039728,            0.003004,            0.003004,            0.003004
                 214,            0.032826,            0.059105,            0.004795,             0.97402,                   1,               0.995,             0.84515,            0.015371,            0.039279,           0.0039728,            0.002971,            0.002971,            0.002971
                 215,            0.030273,            0.047532,           0.0047101,             0.97436,                   1,               0.995,             0.85407,            0.017552,            0.038705,           0.0039129,            0.002938,            0.002938,            0.002938
                 216,            0.031347,            0.045492,           0.0048287,             0.97436,                   1,               0.995,             0.85407,            0.017552,            0.038705,           0.0039129,            0.002905,            0.002905,            0.002905
                 217,            0.029422,            0.051804,           0.0044626,             0.97243,                   1,               0.995,             0.87394,            0.015085,             0.03713,           0.0038882,            0.002872,            0.002872,            0.002872
                 218,            0.030019,            0.047039,           0.0045875,             0.97243,                   1,               0.995,             0.87394,            0.015085,             0.03713,           0.0038882,            0.002839,            0.002839,            0.002839
                 219,            0.031035,            0.037703,           0.0050731,             0.97493,                   1,               0.995,             0.86684,            0.014917,              0.0403,           0.0038407,            0.002806,            0.002806,            0.002806
                 220,            0.030726,            0.054031,           0.0046181,             0.97493,                   1,               0.995,             0.86684,            0.014917,              0.0403,           0.0038407,            0.002773,            0.002773,            0.002773
                 221,            0.025389,            0.040752,           0.0041362,               0.974,                   1,               0.995,             0.88942,            0.015361,            0.037324,           0.0038309,             0.00274,             0.00274,             0.00274
                 222,            0.028363,            0.053756,           0.0044513,               0.974,                   1,               0.995,             0.88942,            0.015361,            0.037324,           0.0038309,            0.002707,            0.002707,            0.002707
                 223,            0.029062,            0.045608,           0.0042926,              0.9772,                   1,               0.995,             0.89089,            0.012793,            0.039073,           0.0037713,            0.002674,            0.002674,            0.002674
                 224,             0.02974,            0.046909,           0.0049701,              0.9772,                   1,               0.995,             0.89089,            0.012793,            0.039073,           0.0037713,            0.002641,            0.002641,            0.002641
                 225,            0.028636,            0.045473,           0.0045025,             0.97722,                   1,               0.995,             0.86292,             0.01416,            0.038388,           0.0037368,            0.002608,            0.002608,            0.002608
                 226,            0.025611,            0.039211,           0.0044425,             0.97722,                   1,               0.995,             0.86292,             0.01416,            0.038388,           0.0037368,            0.002575,            0.002575,            0.002575
                 227,            0.028832,            0.052074,           0.0045986,             0.97803,                   1,               0.995,             0.89509,            0.012705,            0.034947,           0.0036839,            0.002542,            0.002542,            0.002542
                 228,            0.031449,            0.044561,           0.0046496,             0.97803,                   1,               0.995,             0.89509,            0.012705,            0.034947,           0.0036839,            0.002509,            0.002509,            0.002509
                 229,            0.028816,            0.049973,           0.0040027,             0.97839,                   1,               0.995,             0.81444,            0.016896,            0.038646,           0.0036561,            0.002476,            0.002476,            0.002476
                 230,            0.030177,            0.046617,            0.004242,             0.97839,                   1,               0.995,             0.81444,            0.016896,            0.038646,           0.0036561,            0.002443,            0.002443,            0.002443
                 231,            0.025776,            0.041005,           0.0052078,              0.9807,                   1,               0.995,             0.88795,            0.012436,            0.035779,           0.0036371,             0.00241,             0.00241,             0.00241
                 232,            0.023348,             0.03225,            0.004188,              0.9807,                   1,               0.995,             0.88795,            0.012436,            0.035779,           0.0036371,            0.002377,            0.002377,            0.002377
                 233,            0.031309,             0.04823,            0.004734,              0.9801,                   1,               0.995,             0.87404,            0.013553,            0.037305,            0.003604,            0.002344,            0.002344,            0.002344
                 234,             0.03115,            0.058139,           0.0040293,              0.9801,                   1,               0.995,             0.87404,            0.013553,            0.037305,            0.003604,            0.002311,            0.002311,            0.002311
                 235,            0.031878,            0.047493,           0.0044758,             0.98024,                   1,               0.995,             0.86068,            0.015218,            0.038836,           0.0035982,            0.002278,            0.002278,            0.002278
                 236,            0.029967,            0.040863,           0.0041081,             0.98024,                   1,               0.995,             0.86068,            0.015218,            0.038836,           0.0035982,            0.002245,            0.002245,            0.002245
                 237,            0.030019,            0.038091,           0.0043717,             0.98076,                   1,               0.995,             0.88424,            0.013657,            0.036999,           0.0035572,            0.002212,            0.002212,            0.002212
                 238,            0.028512,            0.036296,           0.0041422,             0.98076,                   1,               0.995,             0.88424,            0.013657,            0.036999,           0.0035572,            0.002179,            0.002179,            0.002179
                 239,            0.027347,            0.040917,           0.0038607,              0.9805,                   1,               0.995,             0.88427,            0.014402,            0.036699,           0.0035414,            0.002146,            0.002146,            0.002146
                 240,            0.032648,            0.053148,           0.0046545,              0.9805,                   1,               0.995,             0.88427,            0.014402,            0.036699,           0.0035414,            0.002113,            0.002113,            0.002113
                 241,             0.02371,            0.045915,           0.0039943,             0.98201,                   1,               0.995,             0.86559,            0.012315,            0.036074,            0.003511,             0.00208,             0.00208,             0.00208
                 242,            0.031954,            0.049435,           0.0043448,             0.98201,                   1,               0.995,             0.86559,            0.012315,            0.036074,            0.003511,            0.002047,            0.002047,            0.002047
                 243,            0.027265,            0.036454,            0.003973,              0.9815,                   1,               0.995,             0.87909,            0.015695,            0.037193,           0.0035004,            0.002014,            0.002014,            0.002014
                 244,            0.026437,            0.043205,           0.0041738,              0.9815,                   1,               0.995,             0.87909,            0.015695,            0.037193,           0.0035004,            0.001981,            0.001981,            0.001981
                 245,            0.028343,            0.045984,           0.0038192,             0.98334,                   1,               0.995,             0.86855,            0.011539,            0.035563,           0.0034702,            0.001948,            0.001948,            0.001948
                 246,            0.025217,            0.038344,           0.0038414,             0.98334,                   1,               0.995,             0.86855,            0.011539,            0.035563,           0.0034702,            0.001915,            0.001915,            0.001915
                 247,             0.02897,            0.043867,           0.0044367,             0.98436,                   1,               0.995,             0.90062,            0.013942,            0.038539,           0.0034525,            0.001882,            0.001882,            0.001882
                 248,            0.029236,            0.047619,           0.0042824,             0.98436,                   1,               0.995,             0.90062,            0.013942,            0.038539,           0.0034525,            0.001849,            0.001849,            0.001849
                 249,            0.032532,            0.055267,           0.0044951,             0.98398,                   1,               0.995,             0.88059,            0.011219,             0.03471,           0.0034244,            0.001816,            0.001816,            0.001816
                 250,            0.029227,            0.055493,           0.0040332,             0.98398,                   1,               0.995,             0.88059,            0.011219,             0.03471,           0.0034244,            0.001783,            0.001783,            0.001783
                 251,              0.0272,            0.044534,           0.0038657,              0.9829,                   1,               0.995,             0.87718,            0.012755,            0.032881,           0.0033947,             0.00175,             0.00175,             0.00175
                 252,            0.024643,            0.041239,           0.0041149,              0.9829,                   1,               0.995,             0.87718,            0.012755,            0.032881,           0.0033947,            0.001717,            0.001717,            0.001717
                 253,            0.025817,            0.043024,           0.0040193,             0.98454,                   1,               0.995,              0.8833,            0.012655,            0.033087,           0.0033543,            0.001684,            0.001684,            0.001684
                 254,            0.028078,            0.049812,           0.0040105,             0.98454,                   1,               0.995,              0.8833,            0.012655,            0.033087,           0.0033543,            0.001651,            0.001651,            0.001651
                 255,            0.027521,            0.053435,           0.0042272,             0.98658,                   1,               0.995,             0.87717,            0.010892,            0.034145,           0.0033362,            0.001618,            0.001618,            0.001618
                 256,            0.024248,            0.041064,           0.0037298,             0.98658,                   1,               0.995,             0.87717,            0.010892,            0.034145,           0.0033362,            0.001585,            0.001585,            0.001585
                 257,            0.023604,            0.035334,           0.0040372,             0.98589,                   1,               0.995,             0.90328,            0.012171,            0.033258,           0.0032997,            0.001552,            0.001552,            0.001552
                 258,            0.027016,            0.044258,           0.0043716,             0.98589,                   1,               0.995,             0.90328,            0.012171,            0.033258,           0.0032997,            0.001519,            0.001519,            0.001519
                 259,            0.023065,            0.038056,           0.0038197,             0.98577,                   1,               0.995,             0.87233,            0.011137,            0.032096,           0.0032629,            0.001486,            0.001486,            0.001486
                 260,            0.026549,             0.04246,           0.0040495,             0.98577,                   1,               0.995,             0.87233,            0.011137,            0.032096,           0.0032629,            0.001453,            0.001453,            0.001453
                 261,            0.031211,            0.036044,            0.003628,             0.98616,                   1,               0.995,             0.89353,            0.010978,            0.031861,            0.003234,             0.00142,             0.00142,             0.00142
                 262,            0.024525,            0.041017,           0.0041122,             0.98616,                   1,               0.995,             0.89353,            0.010978,            0.031861,            0.003234,            0.001387,            0.001387,            0.001387
                 263,            0.029361,            0.045848,           0.0042756,             0.98609,                   1,               0.995,             0.87999,            0.011296,            0.032365,           0.0031998,            0.001354,            0.001354,            0.001354
                 264,            0.025843,              0.0471,           0.0038241,             0.98609,                   1,               0.995,             0.87999,            0.011296,            0.032365,           0.0031998,            0.001321,            0.001321,            0.001321
                 265,            0.025739,            0.038864,           0.0036781,             0.98582,                   1,               0.995,             0.90403,            0.010731,            0.031645,           0.0031604,            0.001288,            0.001288,            0.001288
                 266,            0.024561,            0.033469,           0.0036529,             0.98582,                   1,               0.995,             0.90403,            0.010731,            0.031645,           0.0031604,            0.001255,            0.001255,            0.001255
                 267,            0.028374,            0.046561,           0.0039203,               0.986,                   1,               0.995,             0.90333,            0.011064,            0.031355,           0.0031356,            0.001222,            0.001222,            0.001222
                 268,            0.027502,             0.05036,            0.004321,               0.986,                   1,               0.995,             0.90333,            0.011064,            0.031355,           0.0031356,            0.001189,            0.001189,            0.001189
                 269,            0.024468,            0.038292,           0.0038417,             0.98638,                   1,               0.995,             0.90622,            0.010387,            0.030907,           0.0031112,            0.001156,            0.001156,            0.001156
                 270,            0.024931,            0.046271,           0.0040221,             0.98638,                   1,               0.995,             0.90622,            0.010387,            0.030907,           0.0031112,            0.001123,            0.001123,            0.001123
                 271,            0.023768,            0.035619,           0.0036304,             0.98597,                   1,               0.995,             0.89895,            0.010884,            0.030834,           0.0030945,             0.00109,             0.00109,             0.00109
                 272,            0.026375,            0.041027,           0.0037429,             0.98597,                   1,               0.995,             0.89895,            0.010884,            0.030834,           0.0030945,            0.001057,            0.001057,            0.001057
                 273,            0.024428,            0.038779,           0.0037661,             0.98652,                   1,               0.995,             0.90924,            0.010471,            0.030187,           0.0030736,            0.001024,            0.001024,            0.001024
                 274,            0.024505,             0.03946,           0.0038662,             0.98652,                   1,               0.995,             0.90924,            0.010471,            0.030187,           0.0030736,            0.000991,            0.000991,            0.000991
                 275,            0.027912,            0.042724,           0.0041786,             0.98709,                   1,               0.995,             0.90172,            0.010763,            0.030641,           0.0030501,            0.000958,            0.000958,            0.000958
                 276,            0.026822,            0.035874,           0.0038366,             0.98709,                   1,               0.995,             0.90172,            0.010763,            0.030641,           0.0030501,            0.000925,            0.000925,            0.000925
                 277,            0.026951,            0.048779,           0.0038155,             0.98692,                   1,               0.995,             0.89794,            0.010641,            0.030368,           0.0030299,            0.000892,            0.000892,            0.000892
                 278,            0.026964,            0.044828,           0.0042227,             0.98692,                   1,               0.995,             0.89794,            0.010641,            0.030368,           0.0030299,            0.000859,            0.000859,            0.000859
                 279,            0.024331,            0.037085,           0.0033118,             0.98699,                   1,               0.995,             0.90665,            0.010212,            0.029577,           0.0030158,            0.000826,            0.000826,            0.000826
                 280,            0.024464,            0.036194,           0.0032674,             0.98699,                   1,               0.995,             0.90665,            0.010212,            0.029577,           0.0030158,            0.000793,            0.000793,            0.000793
                 281,             0.02468,            0.034096,           0.0035024,             0.98714,                   1,               0.995,             0.91123,           0.0098363,            0.029552,            0.002993,             0.00076,             0.00076,             0.00076
                 282,            0.024957,            0.035356,           0.0035636,             0.98714,                   1,               0.995,             0.91123,           0.0098363,            0.029552,            0.002993,            0.000727,            0.000727,            0.000727
                 283,            0.021976,            0.032648,           0.0043276,             0.98704,                   1,               0.995,             0.90797,            0.010169,            0.030392,           0.0029706,            0.000694,            0.000694,            0.000694
                 284,            0.022874,            0.035113,            0.003074,             0.98704,                   1,               0.995,             0.90797,            0.010169,            0.030392,           0.0029706,            0.000661,            0.000661,            0.000661
                 285,            0.024273,            0.037351,            0.003385,             0.98703,                   1,               0.995,             0.91119,             0.00986,            0.029884,           0.0029544,            0.000628,            0.000628,            0.000628
                 286,            0.024268,            0.037395,           0.0036816,             0.98703,                   1,               0.995,             0.91119,             0.00986,            0.029884,           0.0029544,            0.000595,            0.000595,            0.000595
                 287,            0.023524,            0.036529,           0.0035521,             0.98735,                   1,               0.995,             0.90678,            0.010005,            0.029808,           0.0029448,            0.000562,            0.000562,            0.000562
                 288,            0.024364,            0.036225,           0.0037514,             0.98735,                   1,               0.995,             0.90678,            0.010005,            0.029808,           0.0029448,            0.000529,            0.000529,            0.000529
                 289,            0.021892,             0.03765,           0.0036272,             0.98739,                   1,               0.995,             0.90311,             0.01018,             0.02991,           0.0029297,            0.000496,            0.000496,            0.000496
                 290,            0.026141,            0.041779,           0.0036241,             0.98739,                   1,               0.995,             0.90311,             0.01018,             0.02991,           0.0029297,            0.000463,            0.000463,            0.000463
                 291,            0.026636,            0.047225,           0.0036308,             0.98734,                   1,               0.995,              0.9049,           0.0098827,            0.029309,           0.0029231,             0.00043,             0.00043,             0.00043
                 292,             0.02651,            0.040477,           0.0037037,             0.98734,                   1,               0.995,              0.9049,           0.0098827,            0.029309,           0.0029231,            0.000397,            0.000397,            0.000397
                 293,            0.025554,            0.047311,           0.0037101,             0.98733,                   1,               0.995,               0.911,            0.009743,            0.029064,            0.002915,            0.000364,            0.000364,            0.000364
                 294,               0.022,            0.032605,           0.0036798,             0.98733,                   1,               0.995,               0.911,            0.009743,            0.029064,            0.002915,            0.000331,            0.000331,            0.000331
                 295,            0.022394,              0.0291,             0.00379,             0.98694,                   1,               0.995,             0.91283,           0.0096152,             0.02874,           0.0028945,            0.000298,            0.000298,            0.000298
                 296,            0.026769,            0.038751,           0.0036069,             0.98694,                   1,               0.995,             0.91283,           0.0096152,             0.02874,           0.0028945,            0.000265,            0.000265,            0.000265
                 297,            0.022584,            0.036288,           0.0033095,             0.98679,                   1,               0.995,             0.91531,           0.0096086,             0.02864,           0.0028876,            0.000232,            0.000232,            0.000232
                 298,            0.021686,            0.030269,           0.0040314,             0.98679,                   1,               0.995,             0.91531,           0.0096086,             0.02864,           0.0028876,            0.000199,            0.000199,            0.000199
                 299,            0.023909,            0.037272,           0.0036884,             0.98667,                   1,               0.995,             0.91471,           0.0096083,            0.028696,           0.0028774,            0.000166,            0.000166,            0.000166
